year,month,precipitation_inches,precipitation_anomaly_inches,state
2017,1,2.76,1.55,Utah
2017,2,1.54,0.33,Utah
2017,3,1.59,0.24,Utah
2017,4,1.17,-0.07,Utah
2017,5,0.64,-0.5,Utah
2017,6,0.16,-0.57,Utah
2017,7,1.39,0.4,Utah
2017,8,0.94,-0.26,Utah
2017,9,1.54,0.48,Utah
2017,10,0.18,-1.04,Utah
2017,11,0.53,-0.54,Utah
2017,12,0.39,-0.71,Utah
2018,1,0.86,-0.35,Utah
2018,2,0.83,-0.38,Utah
2018,3,1.29,-0.06,Utah
2018,4,0.86,-0.38,Utah
2018,5,1.14,0,Utah
2018,6,0.05,-0.68,Utah
2018,7,0.84,-0.15,Utah
2018,8,1.02,-0.18,Utah
2018,9,0.08,-0.98,Utah
2018,10,2.93,1.71,Utah
2018,11,0.85,-0.22,Utah
2018,12,0.83,-0.27,Utah
2019,1,1.51,0.3,Utah
2019,2,2.31,1.1,Utah
2019,3,2.61,1.26,Utah
2019,4,1.74,0.5,Utah
2019,5,2.94,1.8,Utah
2019,6,0.49,-0.24,Utah
2019,7,0.59,-0.4,Utah
2019,8,0.35,-0.85,Utah
2019,9,0.85,-0.21,Utah
2019,10,0.24,-0.98,Utah
2019,11,1.86,0.79,Utah
2019,12,1.45,0.35,Utah
2020,1,0.77,-0.44,Utah
2020,2,0.71,-0.5,Utah
2020,3,1.53,0.18,Utah
2020,4,0.56,-0.68,Utah
2020,5,0.32,-0.82,Utah
2020,6,0.95,0.22,Utah
2020,7,0.4,-0.59,Utah
2020,8,0.14,-1.06,Utah
2020,9,0.25,-0.81,Utah
2020,10,0.2,-1.02,Utah
2020,11,0.73,-0.34,Utah
2020,12,0.68,-0.42,Utah
2010,1,2.51,-0.45,Vermont
2010,2,3.11,0.53,Vermont
2010,3,3.94,0.87,Vermont
2010,4,3.32,0.06,Vermont
2010,5,2.34,-1.3,Vermont
2010,6,5.73,1.79,Vermont
2010,7,3.98,-0.16,Vermont
2010,8,4.52,0.53,Vermont
2010,9,3.4,-0.47,Vermont
2010,10,9.16,5.65,Vermont
2010,11,3.17,-0.47,Vermont
2010,12,4.03,0.89,Vermont
2011,1,2.29,-0.67,Vermont
2011,2,3.56,0.98,Vermont
2011,3,4.7,1.63,Vermont
2011,4,6.22,2.96,Vermont
2011,5,6.77,3.13,Vermont
2011,6,4.96,1.02,Vermont
2011,7,3.43,-0.71,Vermont
2011,8,10.08,6.09,Vermont
2011,9,6.11,2.24,Vermont
2011,10,4.48,0.97,Vermont
2011,11,2.06,-1.58,Vermont
2011,12,3.56,0.42,Vermont
2012,1,2.95,-0.01,Vermont
2012,2,1.22,-1.36,Vermont
2012,3,1.77,-1.3,Vermont
2012,4,3.3,0.04,Vermont
2012,5,5.56,1.92,Vermont
2012,6,3.87,-0.07,Vermont
2012,7,3.54,-0.6,Vermont
2012,8,3.29,-0.7,Vermont
2012,9,5.51,1.64,Vermont
2012,10,5.18,1.67,Vermont
2012,11,1.13,-2.51,Vermont
2012,12,5.03,1.89,Vermont
2013,1,1.87,-1.09,Vermont
2013,2,1.92,-0.66,Vermont
2013,3,2.38,-0.69,Vermont
2013,4,2.62,-0.64,Vermont
2013,5,5.98,2.34,Vermont
2013,6,7.96,4.02,Vermont
2013,7,6.33,2.19,Vermont
2013,8,3.41,-0.58,Vermont
2013,9,4.41,0.54,Vermont
2013,10,2.37,-1.14,Vermont
2013,11,3.88,0.24,Vermont
2013,12,3.43,0.29,Vermont
2014,1,3.11,0.15,Vermont
2014,2,3.18,0.6,Vermont
2014,3,3.38,0.31,Vermont
2014,4,3.25,-0.01,Vermont
2014,5,4.68,1.04,Vermont
2014,6,4.57,0.63,Vermont
2014,7,6.27,2.13,Vermont
2014,8,3.48,-0.51,Vermont
2014,9,1.85,-2.02,Vermont
2014,10,5.13,1.62,Vermont
2014,11,2.55,-1.09,Vermont
2014,12,4.63,1.49,Vermont
2015,1,2.79,-0.17,Vermont
2015,2,1.79,-0.79,Vermont
2015,3,1.34,-1.73,Vermont
2015,4,2.71,-0.55,Vermont
2015,5,3.06,-0.58,Vermont
2015,6,8.63,4.69,Vermont
2015,7,4.08,-0.06,Vermont
2015,8,2.95,-1.04,Vermont
2015,9,4.73,0.86,Vermont
2015,10,3.48,-0.03,Vermont
2015,11,1.81,-1.83,Vermont
2015,12,5.07,1.93,Vermont
2016,1,1.62,-1.34,Vermont
2016,2,4.71,2.13,Vermont
2016,3,2.96,-0.11,Vermont
2016,4,2.6,-0.66,Vermont
2016,5,2.74,-0.9,Vermont
2016,6,3.29,-0.65,Vermont
2016,7,3.83,-0.31,Vermont
2016,8,4.82,0.83,Vermont
2016,9,2.12,-1.75,Vermont
2016,10,3.55,0.04,Vermont
2016,11,2.78,-0.86,Vermont
2016,12,3.6,0.46,Vermont
2017,1,2.53,-0.43,Vermont
2017,2,2.84,0.26,Vermont
2017,3,3.3,0.23,Vermont
2017,4,4.19,0.93,Vermont
2017,5,5.72,2.08,Vermont
2017,6,6.46,2.52,Vermont
2017,7,4.23,0.09,Vermont
2017,8,3.55,-0.44,Vermont
2017,9,2.93,-0.94,Vermont
2017,10,5.26,1.75,Vermont
2017,11,2.19,-1.45,Vermont
2017,12,3.1,-0.04,Vermont
2018,1,3.49,0.53,Vermont
2018,2,2.95,0.37,Vermont
2018,3,3.03,-0.04,Vermont
2018,4,4.7,1.44,Vermont
2018,5,1.99,-1.65,Vermont
2018,6,3.85,-0.09,Vermont
2018,7,4.35,0.21,Vermont
2018,8,4.2,0.21,Vermont
2018,9,4.03,0.16,Vermont
2018,10,4.4,0.89,Vermont
2018,11,6.33,2.69,Vermont
2018,12,3.75,0.61,Vermont
2019,1,5.05,2.09,Vermont
2019,2,2.71,0.13,Vermont
2019,3,2.06,-1.01,Vermont
2019,4,5.59,2.33,Vermont
2019,5,5.66,2.02,Vermont
2019,6,5.61,1.67,Vermont
2019,7,3.39,-0.75,Vermont
2019,8,3.79,-0.2,Vermont
2019,9,3.18,-0.69,Vermont
2019,10,6.83,3.32,Vermont
2019,11,3.98,0.34,Vermont
2019,12,3.55,0.41,Vermont
2020,1,2.82,-0.14,Vermont
2020,2,3.23,0.65,Vermont
2020,3,2.93,-0.14,Vermont
2020,4,3.94,0.68,Vermont
2020,5,2.95,-0.69,Vermont
2020,6,2.38,-1.56,Vermont
2020,7,4.07,-0.07,Vermont
2020,8,4.35,0.36,Vermont
2020,9,2.63,-1.24,Vermont
2020,10,4.52,1.01,Vermont
2020,11,2.91,-0.73,Vermont
2020,12,3.48,0.34,Vermont
2010,1,4.18,0.83,Virginia
2010,2,2.96,-0.08,Virginia
2010,3,4.61,0.83,Virginia
2010,4,1.73,-1.63,Virginia
2010,5,4.25,0.43,Virginia
2010,6,2.53,-1.46,Virginia
2010,7,2.82,-1.69,Virginia
2010,8,4.56,0.23,Virginia
2010,9,5.36,1.81,Virginia
2010,10,3.79,0.67,Virginia
2010,11,2,-0.85,Virginia
2010,12,2.95,-0.26,Virginia
2011,1,1.58,-1.77,Virginia
2011,2,1.68,-1.36,Virginia
2011,3,5.28,1.5,Virginia
2011,4,4.75,1.39,Virginia
2011,5,4.33,0.51,Virginia
2011,6,3.28,-0.71,Virginia
2011,7,4.16,-0.35,Virginia
2011,8,5.14,0.81,Virginia
2011,9,6.83,3.28,Virginia
2011,10,3.78,0.66,Virginia
2011,11,3.86,1.01,Virginia
2011,12,3.63,0.42,Virginia
2012,1,2.26,-1.09,Virginia
2012,2,2.54,-0.5,Virginia
2012,3,3.87,0.09,Virginia
2012,4,3.04,-0.32,Virginia
2012,5,4.14,0.32,Virginia
2012,6,2.85,-1.14,Virginia
2012,7,4.63,0.12,Virginia
2012,8,4.74,0.41,Virginia
2012,9,4.14,0.59,Virginia
2012,10,4.09,0.97,Virginia
2012,11,0.67,-2.18,Virginia
2012,12,3.08,-0.13,Virginia
2013,1,5.95,2.6,Virginia
2013,2,2.27,-0.77,Virginia
2013,3,3.7,-0.08,Virginia
2013,4,3.56,0.2,Virginia
2013,5,4.37,0.55,Virginia
2013,6,7.02,3.03,Virginia
2013,7,6.46,1.95,Virginia
2013,8,4.47,0.14,Virginia
2013,9,1.64,-1.91,Virginia
2013,10,3.09,-0.03,Virginia
2013,11,3.03,0.18,Virginia
2013,12,5.81,2.6,Virginia
2014,1,2.69,-0.66,Virginia
2014,2,3.36,0.32,Virginia
2014,3,3.29,-0.49,Virginia
2014,4,4.73,1.37,Virginia
2014,5,4.35,0.53,Virginia
2014,6,3.49,-0.5,Virginia
2014,7,3.82,-0.69,Virginia
2014,8,4.69,0.36,Virginia
2014,9,2.97,-0.58,Virginia
2014,10,4.02,0.9,Virginia
2014,11,3.13,0.28,Virginia
2014,12,3.21,0,Virginia
2015,1,2.59,-0.76,Virginia
2015,2,2.66,-0.38,Virginia
2015,3,3.75,-0.03,Virginia
2015,4,4.51,1.15,Virginia
2015,5,2.15,-1.67,Virginia
2015,6,6.95,2.96,Virginia
2015,7,5.05,0.54,Virginia
2015,8,2.65,-1.68,Virginia
2015,9,5.73,2.18,Virginia
2015,10,4.58,1.46,Virginia
2015,11,3.92,1.07,Virginia
2015,12,5.22,2.01,Virginia
2016,1,2.93,-0.42,Virginia
2016,2,4.71,1.67,Virginia
2016,3,2.05,-1.73,Virginia
2016,4,2.34,-1.02,Virginia
2016,5,6.92,3.1,Virginia
2016,6,5.04,1.05,Virginia
2016,7,4.82,0.31,Virginia
2016,8,3.23,-1.1,Virginia
2016,9,5.27,1.72,Virginia
2016,10,3.52,0.4,Virginia
2016,11,1.37,-1.48,Virginia
2016,12,3.21,0,Virginia
2017,1,3.96,0.61,Virginia
2017,2,0.86,-2.18,Virginia
2017,3,3.17,-0.61,Virginia
2017,4,4.85,1.49,Virginia
2017,5,7.52,3.7,Virginia
2017,6,3.41,-0.58,Virginia
2017,7,4.13,-0.38,Virginia
2017,8,4.66,0.33,Virginia
2017,9,2.03,-1.52,Virginia
2017,10,4.5,1.38,Virginia
2017,11,1.36,-1.49,Virginia
2017,12,1.11,-2.1,Virginia
2018,1,2.67,-0.68,Virginia
2018,2,4.35,1.31,Virginia
2018,3,3.17,-0.61,Virginia
2018,4,4.43,1.07,Virginia
2018,5,7.27,3.45,Virginia
2018,6,5.96,1.97,Virginia
2018,7,5.39,0.88,Virginia
2018,8,5.81,1.48,Virginia
2018,9,7.96,4.41,Virginia
2018,10,5.08,1.96,Virginia
2018,11,6.08,3.23,Virginia
2018,12,5.36,2.15,Virginia
2019,1,3.52,0.17,Virginia
2019,2,5.23,2.19,Virginia
2019,3,3.31,-0.47,Virginia
2019,4,4.16,0.8,Virginia
2019,5,3.6,-0.22,Virginia
2019,6,5.81,1.82,Virginia
2019,7,4.51,0,Virginia
2019,8,3.43,-0.9,Virginia
2019,9,0.94,-2.61,Virginia
2019,10,5.63,2.51,Virginia
2019,11,2.48,-0.37,Virginia
2019,12,3.38,0.17,Virginia
2020,1,3.55,0.2,Virginia
2020,2,5.01,1.97,Virginia
2020,3,2.93,-0.85,Virginia
2020,4,5.98,2.62,Virginia
2020,5,4.87,1.05,Virginia
2020,6,5.13,1.14,Virginia
2020,7,4.07,-0.44,Virginia
2020,8,8.2,3.87,Virginia
2020,9,6.31,2.76,Virginia
2020,10,5.06,1.94,Virginia
2020,11,5.15,2.3,Virginia
2020,12,5.14,1.93,Virginia
2010,1,6.24,0.19,Washington
2010,2,3.38,-1.35,Washington
2010,3,3.72,-0.44,Washington
2010,4,4.04,1.21,Washington
2010,5,4.28,2.02,Washington
2010,6,3.28,1.39,Washington
2010,7,0.41,-0.48,Washington
2010,8,0.74,-0.28,Washington
2010,9,3.46,1.5,Washington
2010,10,4.29,0.61,Washington
2010,11,5.78,-0.32,Washington
2010,12,7.7,1.22,Washington
2011,1,6.53,0.48,Washington
2011,2,4.09,-0.64,Washington
2011,3,7.81,3.65,Washington
2011,4,4.67,1.84,Washington
2011,5,4.09,1.83,Washington
2011,6,1.44,-0.45,Washington
2011,7,1.06,0.17,Washington
2011,8,0.2,-0.82,Washington
2011,9,1.29,-0.67,Washington
2011,10,3.34,-0.34,Washington
2011,11,6.1,0,Washington
2011,12,3.2,-3.28,Washington
2012,1,6.35,0.3,Washington
2012,2,4.76,0.03,Washington
2012,3,7.87,3.71,Washington
2012,4,3.93,1.1,Washington
2012,5,2.31,0.05,Washington
2012,6,3.93,2.04,Washington
2012,7,1.43,0.54,Washington
2012,8,0.1,-0.92,Washington
2012,9,0.16,-1.8,Washington
2012,10,6.47,2.79,Washington
2012,11,7.31,1.21,Washington
2012,12,8.25,1.77,Washington
2013,1,3.97,-2.08,Washington
2013,2,2.76,-1.97,Washington
2013,3,3.75,-0.41,Washington
2013,4,4.23,1.4,Washington
2013,5,3.01,0.75,Washington
2013,6,2.26,0.37,Washington
2013,7,0.16,-0.73,Washington
2013,8,1.6,0.58,Washington
2013,9,5.6,3.64,Washington
2013,10,1.37,-2.31,Washington
2013,11,4.03,-2.07,Washington
2013,12,2.94,-3.54,Washington
2014,1,4.42,-1.63,Washington
2014,2,6.28,1.55,Washington
2014,3,7.78,3.62,Washington
2014,4,3.78,0.95,Washington
2014,5,2.44,0.18,Washington
2014,6,1.73,-0.16,Washington
2014,7,0.77,-0.12,Washington
2014,8,1.47,0.45,Washington
2014,9,1.79,-0.17,Washington
2014,10,6.01,2.33,Washington
2014,11,6.1,0,Washington
2014,12,6.23,-0.25,Washington
2015,1,4.96,-1.09,Washington
2015,2,4.3,-0.43,Washington
2015,3,4.32,0.16,Washington
2015,4,1.82,-1.01,Washington
2015,5,1.51,-0.75,Washington
2015,6,0.47,-1.42,Washington
2015,7,0.42,-0.47,Washington
2015,8,1.33,0.31,Washington
2015,9,1.5,-0.46,Washington
2015,10,4.18,0.5,Washington
2015,11,7.02,0.92,Washington
2015,12,11.42,4.94,Washington
2016,1,6.82,0.77,Washington
2016,2,5.08,0.35,Washington
2016,3,6.99,2.83,Washington
2016,4,1.6,-1.23,Washington
2016,5,1.54,-0.72,Washington
2016,6,1.83,-0.06,Washington
2016,7,1.16,0.27,Washington
2016,8,0.36,-0.66,Washington
2016,9,1.67,-0.29,Washington
2016,10,10.29,6.61,Washington
2016,11,6.87,0.77,Washington
2016,12,4.93,-1.55,Washington
2017,1,3.64,-2.41,Washington
2017,2,7.17,2.44,Washington
2017,3,8.53,4.37,Washington
2017,4,4.88,2.05,Washington
2017,5,2.42,0.16,Washington
2017,6,1.55,-0.34,Washington
2017,7,0.04,-0.85,Washington
2017,8,0.14,-0.88,Washington
2017,9,1.35,-0.61,Washington
2017,10,5.06,1.38,Washington
2017,11,8.86,2.76,Washington
2017,12,5.09,-1.39,Washington
2018,1,7.74,1.69,Washington
2018,2,4.39,-0.34,Washington
2018,3,3.29,-0.87,Washington
2018,4,5.47,2.64,Washington
2018,5,1.08,-1.18,Washington
2018,6,1.36,-0.53,Washington
2018,7,0.17,-0.72,Washington
2018,8,0.35,-0.67,Washington
2018,9,1.59,-0.37,Washington
2018,10,3.65,-0.03,Washington
2018,11,5.21,-0.89,Washington
2018,12,7.02,0.54,Washington
2019,1,4.51,-1.54,Washington
2019,2,4.09,-0.64,Washington
2019,3,1.41,-2.75,Washington
2019,4,3.5,0.67,Washington
2019,5,1.82,-0.44,Washington
2019,6,1.05,-0.84,Washington
2019,7,0.91,0.02,Washington
2019,8,0.94,-0.08,Washington
2019,9,3.62,1.66,Washington
2019,10,3.79,0.11,Washington
2019,11,1.85,-4.25,Washington
2019,12,5.58,-0.9,Washington
2020,1,10.52,4.47,Washington
2020,2,4.92,0.19,Washington
2020,3,2.83,-1.33,Washington
2020,4,1.37,-1.46,Washington
2020,5,3.52,1.26,Washington
2020,6,2.39,0.5,Washington
2020,7,0.38,-0.51,Washington
2020,8,0.45,-0.57,Washington
2020,9,2.42,0.46,Washington
2020,10,3.99,0.31,Washington
2020,11,6.4,0.3,Washington
2020,12,6.06,-0.42,Washington
2010,1,3.58,-0.04,West Virginia
2010,2,3.35,0.22,West Virginia
2010,3,3.44,-0.64,West Virginia
2010,4,2.01,-1.69,West Virginia
2010,5,5.56,1.42,West Virginia
2010,6,4.56,0.19,West Virginia
2010,7,4.83,0.11,West Virginia
2010,8,3.48,-0.69,West Virginia
2010,9,2.61,-0.63,West Virginia
2010,10,2.59,-0.36,West Virginia
2010,11,2.85,-0.21,West Virginia
2010,12,3.57,0.17,West Virginia
2011,1,2.25,-1.37,West Virginia
2011,2,2.95,-0.18,West Virginia
2011,3,5.74,1.66,West Virginia
2011,4,7.59,3.89,West Virginia
2011,5,5.15,1.01,West Virginia
2011,6,4.05,-0.32,West Virginia
2011,7,3.91,-0.81,West Virginia
2011,8,3.81,-0.36,West Virginia
2011,9,6.43,3.19,West Virginia
2011,10,4.87,1.92,West Virginia
2011,11,4.54,1.48,West Virginia
2011,12,3.81,0.41,West Virginia
2012,1,3.09,-0.53,West Virginia
2012,2,2.3,-0.83,West Virginia
2012,3,4.92,0.84,West Virginia
2012,4,2.86,-0.84,West Virginia
2012,5,4.94,0.8,West Virginia
2012,6,2.64,-1.73,West Virginia
2012,7,5.88,1.16,West Virginia
2012,8,2.58,-1.59,West Virginia
2012,9,5.23,1.99,West Virginia
2012,10,4.58,1.63,West Virginia
2012,11,0.77,-2.29,West Virginia
2012,12,4.83,1.43,West Virginia
2013,1,4.41,0.79,West Virginia
2013,2,1.83,-1.3,West Virginia
2013,3,3.28,-0.8,West Virginia
2013,4,2.5,-1.2,West Virginia
2013,5,3.98,-0.16,West Virginia
2013,6,5.96,1.59,West Virginia
2013,7,6.17,1.45,West Virginia
2013,8,5.51,1.34,West Virginia
2013,9,2.39,-0.85,West Virginia
2013,10,2.15,-0.8,West Virginia
2013,11,3.4,0.34,West Virginia
2013,12,6.01,2.61,West Virginia
2014,1,2.25,-1.37,West Virginia
2014,2,4.18,1.05,West Virginia
2014,3,3.04,-1.04,West Virginia
2014,4,3.06,-0.64,West Virginia
2014,5,4.24,0.1,West Virginia
2014,6,4.54,0.17,West Virginia
2014,7,4.03,-0.69,West Virginia
2014,8,4.42,0.25,West Virginia
2014,9,2.2,-1.04,West Virginia
2014,10,5.19,2.24,West Virginia
2014,11,2.31,-0.75,West Virginia
2014,12,3.33,-0.07,West Virginia
2015,1,2.41,-1.21,West Virginia
2015,2,2.74,-0.39,West Virginia
2015,3,5.36,1.28,West Virginia
2015,4,6.34,2.64,West Virginia
2015,5,2.36,-1.78,West Virginia
2015,6,6.43,2.06,West Virginia
2015,7,6.46,1.74,West Virginia
2015,8,2.71,-1.46,West Virginia
2015,9,4.05,0.81,West Virginia
2015,10,2.76,-0.19,West Virginia
2015,11,2.28,-0.78,West Virginia
2015,12,4.72,1.32,West Virginia
2016,1,2.61,-1.01,West Virginia
2016,2,3.65,0.52,West Virginia
2016,3,2.53,-1.55,West Virginia
2016,4,2.91,-0.79,West Virginia
2016,5,6.01,1.87,West Virginia
2016,6,6.26,1.89,West Virginia
2016,7,4.93,0.21,West Virginia
2016,8,3.63,-0.54,West Virginia
2016,9,2.86,-0.38,West Virginia
2016,10,3.53,0.58,West Virginia
2016,11,1.87,-1.19,West Virginia
2016,12,4.57,1.17,West Virginia
2017,1,4.8,1.18,West Virginia
2017,2,1.75,-1.38,West Virginia
2017,3,4.31,0.23,West Virginia
2017,4,4.35,0.65,West Virginia
2017,5,6.16,2.02,West Virginia
2017,6,4.7,0.33,West Virginia
2017,7,6.17,1.45,West Virginia
2017,8,3.39,-0.78,West Virginia
2017,9,1.91,-1.33,West Virginia
2017,10,5.26,2.31,West Virginia
2017,11,2.34,-0.72,West Virginia
2017,12,1.87,-1.53,West Virginia
2018,1,3.11,-0.51,West Virginia
2018,2,6.85,3.72,West Virginia
2018,3,3.97,-0.11,West Virginia
2018,4,4.95,1.25,West Virginia
2018,5,6.16,2.02,West Virginia
2018,6,6.24,1.87,West Virginia
2018,7,4.79,0.07,West Virginia
2018,8,5.89,1.72,West Virginia
2018,9,9.41,6.17,West Virginia
2018,10,3.95,1,West Virginia
2018,11,4.85,1.79,West Virginia
2018,12,4.93,1.53,West Virginia
2019,1,3.86,0.24,West Virginia
2019,2,5.48,2.35,West Virginia
2019,3,2.62,-1.46,West Virginia
2019,4,3.85,0.15,West Virginia
2019,5,5.54,1.4,West Virginia
2019,6,5.06,0.69,West Virginia
2019,7,4.58,-0.14,West Virginia
2019,8,3.83,-0.34,West Virginia
2019,9,0.68,-2.56,West Virginia
2019,10,5.26,2.31,West Virginia
2019,11,2.59,-0.47,West Virginia
2019,12,4.89,1.49,West Virginia
2020,1,3.65,0.03,West Virginia
2020,2,5.27,2.14,West Virginia
2020,3,4.04,-0.04,West Virginia
2020,4,6.55,2.85,West Virginia
2020,5,5.7,1.56,West Virginia
2020,6,5.24,0.87,West Virginia
2020,7,4.34,-0.38,West Virginia
2020,8,5.69,1.52,West Virginia
2020,9,3.05,-0.19,West Virginia
2020,10,3.47,0.52,West Virginia
2020,11,2.72,-0.34,West Virginia
2020,12,4.05,0.65,West Virginia
2010,1,0.89,-0.26,Wisconsin
2010,2,0.57,-0.46,Wisconsin
2010,3,0.73,-1.07,Wisconsin
2010,4,2.34,-0.29,Wisconsin
2010,5,3.15,-0.37,Wisconsin
2010,6,7.12,2.97,Wisconsin
2010,7,7.5,3.67,Wisconsin
2010,8,4.64,0.85,Wisconsin
2010,9,6.31,2.54,Wisconsin
2010,10,2.34,-0.08,Wisconsin
2010,11,1.71,-0.28,Wisconsin
2010,12,1.72,0.45,Wisconsin
2011,1,0.91,-0.24,Wisconsin
2011,2,1.13,0.1,Wisconsin
2011,3,2.38,0.58,Wisconsin
2011,4,3.71,1.08,Wisconsin
2011,5,3.05,-0.47,Wisconsin
2011,6,4.22,0.07,Wisconsin
2011,7,4.61,0.78,Wisconsin
2011,8,3.04,-0.75,Wisconsin
2011,9,3.08,-0.69,Wisconsin
2011,10,1.51,-0.91,Wisconsin
2011,11,1.95,-0.04,Wisconsin
2011,12,1.45,0.18,Wisconsin
2012,1,1.02,-0.13,Wisconsin
2012,2,1.29,0.26,Wisconsin
2012,3,2,0.2,Wisconsin
2012,4,2.68,0.05,Wisconsin
2012,5,4.81,1.29,Wisconsin
2012,6,3.34,-0.81,Wisconsin
2012,7,3.19,-0.64,Wisconsin
2012,8,2.34,-1.45,Wisconsin
2012,9,1.5,-2.27,Wisconsin
2012,10,3.78,1.36,Wisconsin
2012,11,1.11,-0.88,Wisconsin
2012,12,1.74,0.47,Wisconsin
2013,1,1.69,0.54,Wisconsin
2013,2,1.63,0.6,Wisconsin
2013,3,1.93,0.13,Wisconsin
2013,4,4.85,2.22,Wisconsin
2013,5,5.37,1.85,Wisconsin
2013,6,6.21,2.06,Wisconsin
2013,7,2.46,-1.37,Wisconsin
2013,8,2.77,-1.02,Wisconsin
2013,9,2.17,-1.6,Wisconsin
2013,10,3.54,1.12,Wisconsin
2013,11,2.33,0.34,Wisconsin
2013,12,1.58,0.31,Wisconsin
2014,1,1.13,-0.02,Wisconsin
2014,2,1.27,0.24,Wisconsin
2014,3,1.1,-0.7,Wisconsin
2014,4,5.04,2.41,Wisconsin
2014,5,3.8,0.28,Wisconsin
2014,6,6.71,2.56,Wisconsin
2014,7,2.51,-1.32,Wisconsin
2014,8,5.2,1.41,Wisconsin
2014,9,3.86,0.09,Wisconsin
2014,10,3.07,0.65,Wisconsin
2014,11,2.03,0.04,Wisconsin
2014,12,1.36,0.09,Wisconsin
2015,1,0.53,-0.62,Wisconsin
2015,2,0.42,-0.61,Wisconsin
2015,3,0.73,-1.07,Wisconsin
2015,4,2.94,0.31,Wisconsin
2015,5,4.65,1.13,Wisconsin
2015,6,4.44,0.29,Wisconsin
2015,7,3.38,-0.45,Wisconsin
2015,8,4,0.21,Wisconsin
2015,9,4.39,0.62,Wisconsin
2015,10,2.7,0.28,Wisconsin
2015,11,3.42,1.43,Wisconsin
2015,12,4.28,3.01,Wisconsin
2016,1,0.84,-0.31,Wisconsin
2016,2,0.82,-0.21,Wisconsin
2016,3,3.93,2.13,Wisconsin
2016,4,2.21,-0.42,Wisconsin
2016,5,3.06,-0.46,Wisconsin
2016,6,5.36,1.21,Wisconsin
2016,7,5.2,1.37,Wisconsin
2016,8,5.21,1.42,Wisconsin
2016,9,5.99,2.22,Wisconsin
2016,10,2.95,0.53,Wisconsin
2016,11,1.84,-0.15,Wisconsin
2016,12,1.98,0.71,Wisconsin
2017,1,2.03,0.88,Wisconsin
2017,2,1.34,0.31,Wisconsin
2017,3,1.99,0.19,Wisconsin
2017,4,4.59,1.96,Wisconsin
2017,5,4.94,1.42,Wisconsin
2017,6,5.94,1.79,Wisconsin
2017,7,4.46,0.63,Wisconsin
2017,8,4.1,0.31,Wisconsin
2017,9,1.9,-1.87,Wisconsin
2017,10,4.3,1.88,Wisconsin
2017,11,0.91,-1.08,Wisconsin
2017,12,1.07,-0.2,Wisconsin
2018,1,1.2,0.05,Wisconsin
2018,2,1.51,0.48,Wisconsin
2018,3,0.92,-0.88,Wisconsin
2018,4,2.53,-0.1,Wisconsin
2018,5,4.7,1.18,Wisconsin
2018,6,5.44,1.29,Wisconsin
2018,7,3.11,-0.72,Wisconsin
2018,8,6.07,2.28,Wisconsin
2018,9,5.52,1.75,Wisconsin
2018,10,5.25,2.83,Wisconsin
2018,11,1.94,-0.05,Wisconsin
2018,12,1.55,0.28,Wisconsin
2019,1,1.43,0.28,Wisconsin
2019,2,3.12,2.09,Wisconsin
2019,3,1.34,-0.46,Wisconsin
2019,4,3.72,1.09,Wisconsin
2019,5,5.56,2.04,Wisconsin
2019,6,3.91,-0.24,Wisconsin
2019,7,5.33,1.5,Wisconsin
2019,8,3.54,-0.25,Wisconsin
2019,9,7.03,3.26,Wisconsin
2019,10,4.88,2.46,Wisconsin
2019,11,2.03,0.04,Wisconsin
2019,12,2.66,1.39,Wisconsin
2020,1,1.34,0.19,Wisconsin
2020,2,0.68,-0.35,Wisconsin
2020,3,3.04,1.24,Wisconsin
2020,4,2.27,-0.36,Wisconsin
2020,5,3.97,0.45,Wisconsin
2020,6,5,0.85,Wisconsin
2020,7,5.55,1.72,Wisconsin
2020,8,3.33,-0.46,Wisconsin
2020,9,3.17,-0.6,Wisconsin
2020,10,3,0.58,Wisconsin
2020,11,2.06,0.07,Wisconsin
2020,12,0.78,-0.49,Wisconsin
2010,1,0.59,-0.47,Wyoming
2010,2,0.58,-0.39,Wyoming
2010,3,1.11,-0.14,Wyoming
2010,4,2.32,0.52,Wyoming
2010,5,3.23,1.03,Wyoming
2010,6,2.63,0.81,Wyoming
2010,7,1.11,-0.17,Wyoming
2010,8,1.01,-0.06,Wyoming
2010,9,0.35,-0.89,Wyoming
2010,10,1.28,0.09,Wyoming
2010,11,1.35,0.32,Wyoming
2010,12,1.69,0.68,Wyoming
2011,1,1.01,-0.05,Wyoming
2011,2,1.03,0.06,Wyoming
2011,3,1.48,0.23,Wyoming
2011,4,2.49,0.69,Wyoming
2011,5,4.59,2.39,Wyoming
2011,6,1.59,-0.23,Wyoming
2011,7,1.01,-0.27,Wyoming
2011,8,0.81,-0.26,Wyoming
2011,9,0.54,-0.7,Wyoming
2011,10,1.8,0.61,Wyoming
2011,11,1.36,0.33,Wyoming
2011,12,0.84,-0.17,Wyoming
2012,1,0.92,-0.14,Wyoming
2012,2,1.29,0.32,Wyoming
2012,3,0.57,-0.68,Wyoming
2012,4,1.19,-0.61,Wyoming
2012,5,1.53,-0.67,Wyoming
2012,6,0.45,-1.37,Wyoming
2012,7,1.12,-0.16,Wyoming
2012,8,0.26,-0.81,Wyoming
2012,9,0.46,-0.78,Wyoming
2012,10,1.11,-0.08,Wyoming
2012,11,0.87,-0.16,Wyoming
2012,12,1.19,0.18,Wyoming
